username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Did anyone believe during any part of this movie that Andy Dufresne was guilty ? Neither did I .,story_plot,3,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Maybe that`s why I love the American prison series OZ because all the inmates there are totally guilty .,comparative_analysis,3,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",There`s other things wrong with the movie .,viewing_experience,2,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
","It`s about half an hour overlong ,",editing_pacing,2,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",and there`s rather unrealistic bits like the warder having someone killed after finding out Dufresne is probably innocent .,story_plot,2,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Oh and how many prison friendships has there been between a black man and a white man ? Maybe that last point shouldn`t be taken as a criticism because the performances of Morgan Freeman and Tim Robbins are very good,acting_performance,4,S,"Morgan Freeman, Tim Robbins"
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",and make the movie .,viewing_experience,4,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Neither of them give a flashy performance ( Again not a criticism ),acting_performance,3,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
","but both are very subtle in their roles , can you imagine how different this movie would have been if we`d had Tom Cruise and Denzil Washington as the stars ? Perhaps because Freeman`s character of Red does seem to have been written as a white character he`s so good in the role .",casting_choices,4,S,"Tom Cruise, Denzil Washington, Morgan Freeman"
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Am I alone in thinking Freeman has been the best black actor in Hollywood for the last decade because he`s more interested in exploring the character instead of playing someone who`s black ? There`s also some outstanding touches from director Frank Darabont .,acting_performance,5,S,"Morgan Freeman, Frank Darabont"
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",Witness the scene early in the film where Andy spends his first night in prison with the darkness falling upon the prisoners faces .,story_plot,3,O,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
","It`s almost like the artwork of Andy Dogg as the prisoners look out onto the landing as they search for fresh prey ,",artistic_design,3,O,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",and there is quite a touching sequence as Red leaves prison out into the harsh outside world to the strains of Thomas Newman`s score I gave THE SHAWSHANK REDEMPTION eight out of ten .,audio_music,4,S,Thomas Newman
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",It is a classic feel good movie,genre_style,4,S,None
Theo Robertson,8,138,274,12 August 2004," Good , But It Is Overrated By Some
",but unfortunately being a cynic I do think it`s slightly overrated by IMDB voters,expectation,2,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","At first , before starting the movie , I thought "" Sounds like a typical prison riot and break - out kind of movie "" .",expectation,3,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","At the beginning of the movie , my thoughts was even more convincing .",expectation,3,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","A large prison ( Which immediately reminded me of the movie "" The Last Castle "" from 2001 ) , housing people of all sorts , having it""s guards , warden and of course , the inmates .",story_plot,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","The typical inmate ; Roughneck , hard on the outside , broken on the inside .",character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","And they all claim their innocence , as an internal joke sort of speak .",story_plot,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
",It gets to a point where I started comparing it with others .,comparative_analysis,3,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","That proved wrong in quite a short while , from the point where a prisoner , framed for murder of his wife and her lover , is being convicted and sentenced to life in prison .",story_plot,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
",His name was Andy Dufresne .,character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","In short terms , a straight - up bank employee , excellent with numbers and taxes , which he also uses to benefit within the walls of the prison .",character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","His reputation as a numerological genius spreads out ,",character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","and soon all kinds of people , inmates and guards , are coming to him for financial advice .",story_plot,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","He builds up a library , he maintains a strict surface .",story_plot,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","He has his hobbies , to keep his mind busy ( as said in the movie ) .",character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","He carves chess pieces out of stone , using an axe as the tool .",character_development,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","Seemingly , this is a nice and lucrative hobby ,",themes_messages,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","but underneath it all , he has a secret ... The movie keeps the viewer thrilled and excited , because in every minute , something could happen .",story_plot,4,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","The dialog is good , Tim Robbins and Morgan Freeman , both great actors , shows and outstanding play .",acting_performance,5,S,"Tim Robbins, Morgan Freeman"
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","The crew really did good work on the set , the right camera angles , the light , sounds and so on ... It was almost like I could smell the prison ! A brilliant movie .",technical_visuals,5,S,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","Not too short , not too long .",editing_pacing,3,O,None
Zaitzev,10,17,27,20 December 2002," The shortest long movie I've ever seen. Kept me wanting more and more, minute by minute.
","It""s worth every minute watching ! My highest recommendation for those who like drama , action and humor .",recommendation,5,S,None
John-Caesar,9,8,11,31 December 2019," Stands the test of time
",This film will go down in history as one of the greats ! ! !,recommendation,5,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","⭐ ⭐ Screenplay : 93/100 ⭐ ⭐ ⭐ Acting Performance : 96/100 ⭐ Film Editing : 88/100 ⭐ Cinematography : 87/100 Sound Effects : 84/100 ⭐ ⭐ Art Direction & Set Decoration : 92/100 ⭐ Original Scores : 86/100 ⭐ Makeup : 85/100 ⭐ Costume Design : 88/100 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ Storyline is really good so it""s a story from Stephen King""s book , how can be bad ?",comparative_analysis,4,S,Stephen King
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","But that""s not enough to be the top rated movie of all time .",expectation,2,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
",The movie has really good acting and screenplay,acting_performance,4,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
",and these are the most important things in a movie .,themes_messages,3,O,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
",Also Costume Design and Set Decoration is really good .,artistic_design,5,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","But this movie average quality of Cinematography , Scores and Sound Effects .",technical_visuals,3,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
",Okey maybe that scores or cinematography is not bad,audio_music,4,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
",but we are talking about the top rated movie of all time .,commercial_context,3,O,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","The Green Mile is directed by same person , Frank Darabont .",filmmaking_direction,3,O,Frank Darabont
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","And that movie has amazing Screenplay , Film Editing , Acting Cinematography , Makeups , Costumes , Art Direction and Set Decoration .",writing_dialogue,5,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","All of them are really good , just scores are average .",audio_music,3,S,None
Shyinx,9,8,11,1 July 2019," Really good adapted screenplay but that's not enough to being the top rated movie of all time.
","But as I sad in this movie we don""t have amazing Cinematography , Film Editing , Original Scores ...",technical_visuals,2,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",I was a little surprised at first to see this film ranked # 1 out of all possible candidates in the IMDB user ratings .,expectation,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","When I thought about it , though , it made more sense -- this is a "" Rocky""-type feel - good movie that doesn""t really make you think and reinforces what we would all like to believe about human nature .",themes_messages,4,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","Don""t get me wrong -- it""s a fine film ( I gave it a solid 7 out of 10 ) , it""s just not , in my view , up there with _ Casablanca _",comparative_analysis,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",and _ The Graduate _ .,comparative_analysis,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",I guess the main problem I have with _ Shawshank _ is the nature of the script and characters .,writing_dialogue,2,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","Think about it : is there a single person in the film who isn""t a one - dimensional cardboard cut - out with very simple motivations , or a Hollywood cliche or stereotype ? We have ( in no particular order ) , a corrupt , bigoted prison warden ( who is a religious hypocrite for good measure ) , a brutal prison guard , a man who is wrongly accused of murder , an old convict who knows all the ropes and can""t live on the outside ,",character_development,2,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",and a convict who is murdered by the brutal guards .,story_plot,3,O,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",Now where have we seen this stuff before ? Only in a few dozen movies made from the 20s to the 90s .,comparative_analysis,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","There""s really nothing new here .",story_plot,2,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","Probably this comes from the fact that the story is from Stephen King , who doesn""t really do well with complex characters ( a problem I noted as far back as _ Carrie _ ) .",writing_dialogue,2,S,Stephen King
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","If you want to see a good prison picture , try _ Cool Hand Luke _ ( from which this movie borrows considerably ) .",comparative_analysis,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","If you want an escape picture , see either _ The Great Escape _ or _ Papillon _ , both with Steve McQueen .",recommendation,3,S,Steve McQueen
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","Or if , by some chance , you want a crime and punishment movie that really makes you think , go with the late great Stanley Kubrick""s _ A Clockwork Orange _ .",recommendation,3,S,Stanley Kubrick
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","I couldn""t stop thinking about the warden : doesn""t he have a family ? How did they feel ? What are they going to do now ? I realize the story is inside the prison ,",story_plot,3,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",but I wish the movie had made better use of its characters than simply as simple - minded symbols of EVIL or VIRTUE .,character_development,2,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
","I""m not Mr. Cranky , I did enjoy the movie ,",viewing_experience,4,S,None
DrJoTab,7,95,191,12 April 1999," Good movie, but best of all time? Hardly . . .
",but I enjoyed it the same way I do an Italian dinner at the Olive Garden -- a well - constructed genre product with nothing special to commend it .,viewing_experience,3,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",As an omnivorous reader movies are always second to books to me .,viewing_experience,3,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",I believe .... Movie can never defeat the book because while reading book we use our own imagination ....,themes_messages,3,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",And movie narrows down the imagination ..... It only allows us to see how the director has imagined the book .,filmmaking_direction,3,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",But Believe me ... This is not the case of The Shawshank Redemption ... Which I rate as the best movie I have ever seen .,recommendation,5,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",For the first time in history the book(the Stephen King Novella ) has been defeated by its movie version .,comparative_analysis,4,S,Stephen King
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","After watching the movie I was crazy about reading the book .... I thought wow ! The movie is so good ... How will be the book ! ! To tell U frankly , the book is good ,",viewing_experience,4,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",but the movie is best .,viewing_experience,5,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",There are some unforgettable scenes in the movie which were not in the book .,story_plot,4,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",Some examples are : The scene when Andy locks up the guard and play the opera on the microphone .,story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","The narration goes on like .. ""I didn""t understand a single word that Italian lady was singing ...",story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","But I tell U .. For that single second every soul in the Shawshank prison felt free ... ""The scene just fill my heart with Andy""s yearn for freedom ... I was kinda shocked when I didn""t find it in the original book version .",emotion,4,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",I can remember another scene .,story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","While Andy creates the prison library and starts listing books sent to prison from charity organizations ... A fellow inmate tries to read a name on the book ... Alexandre Dumas as "" Dumb - Ass "" .",story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","Andy says .... ""its not Dumb - ass ... Its Dumas ..",story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",And U may like the book .. The Count of Monty Cristo ... Its about a jailbreak .,story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","And the category it falls is Fiction "" Then Red says .. ""Why don""t we put it on Educational category?""(Right before Andy listed an engineering handbook as "" Educational "" category ) .",genre_style,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","As Count of Monticristo is one of my favorite books , I was hysteric watching this sophisticated joke .",viewing_experience,2,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",This was also not in the book .,story_plot,3,O,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",This DVD is my favorite gift I give my friends .,viewing_experience,5,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
",And after they watch it .... They always thank me .,viewing_experience,5,S,None
mash34th,10,22,38,17 June 2006," For the first time the Movie defeats the Book!
","Like many other IMDb friends commenting on this movie .. I would also like to say .. ""Shawshank Redemption is the best movie I have ever seen in my life "" . Thanx to all .",recommendation,5,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","I still can""t quite get the enormous reputation of this film .",viewing_experience,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","I saw it again last night and instead of clearing up the mystery , the mystery got thicker .",story_plot,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","It is enjoyable film with very good performances by Tim Robbins , Morgan Freeman , James Whitmore etc ,",acting_performance,5,S,"Tim Robbins, Morgan Freeman, James Whitmore"
mocpacific,7,84,171,3 June 2010," Mystery
","but ... The most highly rated film ever ? I don""t get it .",viewing_experience,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
",The voice over alone seems to belong to a so so film .,audio_music,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","I love Morgan Freeman""s voice but he""s telling us what we""re seeing .",acting_performance,4,S,Morgan Freeman
mocpacific,7,84,171,3 June 2010," Mystery
","So , the sterling reputation damages the enjoyment of the film because one is expecting something that never , really , arrives .",expectation,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","The most interesting aspect is Tim Robbins""s psychological journey .",character_development,4,S,Tim Robbins
mocpacific,7,84,171,3 June 2010," Mystery
","Credible or incredible doesn""t quite matter , I did go with him without asking too many questions .",viewing_experience,3,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","Morgan Freeman""s humanity is contagious and inspiring , whether credible or not because I bought it .",acting_performance,5,S,Morgan Freeman
mocpacific,7,84,171,3 June 2010," Mystery
","So , a masterpiece ? No .",recommendation,2,S,None
mocpacific,7,84,171,3 June 2010," Mystery
","Good , even very good ? Yes .",recommendation,4,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",The Shawshank Redemption is undoubtedly deserves to be the highest rated movie .,recommendation,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",I watched this movie for the umpteenth time .,viewing_experience,3,O,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",A movie I would never ever get bored of .,viewing_experience,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","Written & directed by Frank Darabont , this prison drama is a simple but profoundly moving tale of hope , friendship & redemption .",filmmaking_direction,4,S,Frank Darabont
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",Cinematography exquisitely captures the monotonous daily life inside prison .,technical_visuals,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",The bond that grows between the two main characters is unforgettable,character_development,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",and the score is the best I have heard .,audio_music,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","Morgan Freeman makes us feel the sadness and Tim Robbins , the faith .",acting_performance,5,S,"Morgan Freeman, Tim Robbins"
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","The more times you watch it , the more you love it ,",viewing_experience,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",and the more you learn from it .,themes_messages,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","Whatever you do , don""t listen to the people who say this movie is overrated because this is one of the most inspiring and greatest film .",recommendation,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",It has everything you could possibly want in a movie .,viewing_experience,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","If you don""t love Shawshank , chances are you are beyond redemption .",recommendation,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",It is hard to find a more proper word for the film than a masterpiece .,viewing_experience,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
","It""s in my top five movies of all time .",viewing_experience,5,S,None
Fella_shibby,10,10,15,5 March 2016," This is one of the most inspiring n one of the greatest film.
",I feel so bad about not writing a review of this masterpiece during the late nineties .,emotion,4,S,None
stozasumodrakinetu,10,31,57,29 December 2008," One of the best movies ever made?
","Probably yes , acting was good , plot brilliant , I mean Stephen King wrote the book ,",acting_performance,4,S,Stephen King
stozasumodrakinetu,10,31,57,29 December 2008," One of the best movies ever made?
","but it can""t match the film .",comparative_analysis,2,S,None
stozasumodrakinetu,10,31,57,29 December 2008," One of the best movies ever made?
","When I sow this movie I thought "" that s it , this is it , best movie ever "" .",emotion,5,S,None
stozasumodrakinetu,10,31,57,29 December 2008," One of the best movies ever made?
","Sure you can find people who didn""t like it ,",viewing_experience,3,O,None
stozasumodrakinetu,10,31,57,29 December 2008," One of the best movies ever made?
","and when I ask "" why "" , and try to guess what then happened ? They just confused themselves , they can say reason why they don""t like this movie ... When I try to read comments with 1/10 star , I can""t find comment with good reasons that could make me realize , that this movie is a bad movie , If there is no reason , then this means , that its the best movie ever made ! The only reason people are giving 1 star is that they don""t like ratio "" 9 , 2 "" , they want to do more effect by pull this high ratio down , I really hate them :) Sorry for my bad English language , I live in EUrope , my English teacher is big cow with no knowledge ...",recommendation,2,S,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",This is Tim Robbins best performance ever .,acting_performance,5,S,Tim Robbins
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",It is a compelling heart warming drama about an innocent man(Andy Dufresbe ) who is sent to prison and learns to use his intelligence to make the best of prison life .,story_plot,4,S,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",He meets a mentor in Red(Morgan Freeman ),character_development,3,O,Morgan Freeman
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",and they build a friendship that is stronger than the walls that surround them .,character_development,4,S,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",Andy steadies a relationship with the warden that keeps him in the good eyes of the prison .,story_plot,3,O,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
","Andy is full of surprises and uses his resourcefulness to not only win the friendships of his fellow prisoners , but also of the prison guards .",character_development,4,S,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",Both Andy and Red both hold on to their dream of one day enjoying their freedom .,themes_messages,3,O,None
The Boz,Null,12,19,30 July 1998," A movie about an innocent clever man who learns to live within prison walls.
",They turn their friendship and dreams of freedom into a bond that no prison could ever take away .,themes_messages,4,S,None
chodickson,10,6,8,30 December 2019," Dragged to the theater to watch it, dragged out of the theater when it was over
","Like a lot of people , didn""t really seem an interesting title when it was released . WHOA .",expectation,2,S,None
chodickson,10,6,8,30 December 2019," Dragged to the theater to watch it, dragged out of the theater when it was over
","This is a movie that I know I""ve watched the most number of times than any other movie . Fantastic movie .",viewing_experience,5,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",It is really amazing movie i have ever seen in my lifetime .,viewing_experience,5,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",The cast and the story of the movie are really successful .,story_plot,4,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","Andy is a passionate character , and he is convicted of murdering his wife and her lover despite his claims of innocence .",character_development,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",It is so touching to spend almost two decades in the prison .,emotion,4,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","Old - fashioned prisons in the 90s are full of bad guy who don""t expect anything from the life .",story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","And , they don""t think how we escape here .",story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","However ; Andy with his close friend in the prison , Red , tries redemption from this prison , by the time , Andy tries to do beneficial things for people in the prison not to attract attention .",story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",It is unbelievable that they escape from this prison .,story_plot,4,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","But , Andy approaches to place of exit .",story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","It is actually amazing , it is really incredible .",viewing_experience,5,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",They go to their dreams to live a peaceful and quiet life .,story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",Also ; Andy prepares a trap for the chief of the jail .,story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","After the redemption , they become free anymore .",story_plot,3,O,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",It is really an amazing movie .,viewing_experience,5,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",Easily one of the best movies made during the 90s,comparative_analysis,4,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
","and definitely one of the top "" prison "" movies of all - time .",comparative_analysis,4,S,None
rdvnyrtsv,10,6,8,24 May 2012," What a touching movie !
",Pretty much everything about this movie works and works extremely well !,viewing_experience,5,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","The "" Shawshank Redemption "" undoubtedly deserves to be the highest rated movie .",recommendation,5,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","The movie depicts how a four lettered word "" Hope "" brings wonders to our lives",themes_messages,4,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
",and makes something impossible to possible .,themes_messages,4,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","Though the plot of the movie focuses on how Andy Dufrane , a falsely convicted prisoner gets out of the prison , the beauty of the movie lies in the characterization of Andy Dufrane ( just amazing )",character_development,5,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","and how he influences his fellow prisoner "" Red "" .",character_development,3,O,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","The narration by Morgan Freeman in the role of "" Red "" is perhaps one of the best narrations i have ever come across .",acting_performance,5,S,Morgan Freeman
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","This story proves that the king of horrors , Stephen King , is equally good at any other genre of "" Story Writing""(Hats off ) .",writing_dialogue,5,S,Stephen King
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
",The dialogues towards the end of the movie about hope are truly inspiring .,writing_dialogue,5,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
",The background score of the movie is excellent .,audio_music,5,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
",Tom Robbins and Morgan Freeman at their best in the roles of Andy Dufrane and Red respectively .,acting_performance,5,S,"Tom Robbins, Morgan Freeman"
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","Didn""t watch the movie ? ? ... Go grab a DVD",recommendation,3,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
",and watch it as soon as possible .,recommendation,3,S,None
aak-1990,10,6,8,5 July 2011," Hope......Don't loose it at any cost
","Can""t miss a movie like this ....",recommendation,4,S,None
sm-faiz,10,6,8,10 December 2007," An amazing tale of hope and patience
","When i rented the movie , i was doubtful , whether to rent it or not .",expectation,3,S,None
sm-faiz,10,6,8,10 December 2007," An amazing tale of hope and patience
",Then i started watching it .,viewing_experience,3,O,None
sm-faiz,10,6,8,10 December 2007," An amazing tale of hope and patience
","From the very 1st moment i was kinda sure , it wud be worthy watching this ; and worthy it was .",viewing_experience,4,S,None
