movie_title,title,review,rating,helpful,total,date
Mission: Impossible II," Honest review
",The mission impossible movie after the first one but before the third one.,10,0,0,21 June 2020
Silence," Portuguese
",Great movie. Star studded cast. Brilliant story with a surprise twist at the end,10,1,1,31 March 2020
Avengers: Age of Ultron," Bang
",I like the bit with iron man and the bit with the hulk too,10,0,0,25 June 2020
Quiz Show," Cough cough
",I like how that bloke won all the time because it was rigged. But then they rigged it to let someone else win who wasn't such a dweeb,10,0,0,13 June 2020
Major League," Baseball
",Great baseball movie. Some really funny bits but can't think of any off hand,10,0,1,3 April 2020
Harry Potter and the Order of the Phoenix," Pow
",Pretty decent movie but I think the book is better,10,0,0,31 March 2020
Green Street Hooligans," Oi oi oi oi
","Football, Drinking and fighting. The backbone of any good movie.",10,0,0,2 April 2020
2001: A Space Odyssey," Great movie
",Never really understood this movie. Some big black thing flying around space or something. And what's with the confusing title it was made in 1968,10,0,0,31 March 2020
Toy Story," Toys
",I like the bit where he said trouble where down there,10,0,0,30 March 2020
War Machine," Ok
",My wife chose this one and then fell asleep and I had to watch it by mysef,10,0,0,1 April 2020
Men in Black," Bugs
",No complicated story line. Just shooting and fighting aliens. Brilliant,10,0,0,2 April 2020
This Is Spinal Tap," Great
",I wish I could give this 11. Ha ha lol (that was a spinal tap reference) lol,10,1,1,2 April 2020
Toy Story 2," More toys
",I like the bit with all the toys that could talk. They were funny,10,0,0,30 March 2020
Chariots of Fire," Race and religion
",I like the bit where they run. Probably my second favourite running movie after the running man. Awesome soundtrack,10,0,0,31 March 2020
There's Something About Mary," Funny
",I like the bit where he hit the golf ball and did a silly shot,10,1,1,7 June 2020
Mission: Impossible," Tom
",I like the bit where he catches a drop of sweat on his hand,10,2,2,7 June 2020
Saw," Carpentry
",I accidentally stumbled onto this one when I googled how to make a wooden pencil box. I wasn't disappointed,10,3,5,2 April 2020
Home Alone 2: Lost in New York," Go Kevin
",I like the bit where he swings that heavy thing down and it hits them in the face,10,0,0,29 March 2020
A Clockwork Orange," Milk
",I like the bit where they drive around in that car and get up to mischief,10,1,2,29 March 2020
Groundhog Day," Love it
",Great movie. I watched it over and over anD over again. Or at least it felt like I did. I like the bit where he snaps the pencil,10,0,0,2 April 2020
Reservoir Dogs," Great soundtrack
",I like the bit where all the people have different colours for a code name. Especially Mr brown,10,0,0,30 March 2020
Total Recall," Cheese
",I definitely saw this film but ironically I don't recall any of it,10,1,2,30 March 2020
Rocky," Classic
",I like the bit at the end where he yells out ADRIAN!!!,10,0,0,29 March 2020
Shine," Good
",They should have called this movie the piano. But that name was already taken,10,0,0,2 April 2020
Eyes Wide Shut," The best
",A lot of people told me it was really but I give it 10 stars. What would they know,10,0,0,21 June 2020
Pretty Woman," Rom Com
",I like the bit where he closed the jewellery box really quickly and startled her,10,1,2,29 March 2020
Pulp Fiction," Shotguns
",I like the bit with the cheeseburger. It makes me want to go and get a cheeseburger,10,2,3,30 March 2020
Jack Reacher," Tom
",Great move casting Tom cruise. Just like the tall burley strapping marine as imagined from the book,10,0,0,21 June 2020
Titanic," It sinks
",I like the bit where she jumps out of the lifeboat and climbs back into the ship,10,1,2,30 March 2020
Rocky III," Best rocky ever
",I like the bit where he fights clubber Lang (Mr t),10,3,3,31 March 2020
Harry Potter and the Sorcerer's Stone," Nice
",Pretty decent movie but I think the book is better,10,1,1,31 March 2020
Harry Potter and the Goblet of Fire," Goons
",Pretty decent movie but I think the book is better,10,0,0,31 March 2020
The Untouchables," Booze
",Gruesome. I like the bit where he bashes the man with a baseball bat,10,0,1,31 March 2020
The Godfather: Part III," Brilliant trilogy
","I fell asleep and missed most of it but if the first two are anything to go by, both brilliant, this must be the best one of the lot",10,0,3,29 March 2020
Mystic River," Sad
",I like one of the establishing shot and there were a heap of really nice bridges,10,0,1,30 March 2020
Enemy at the Gates," Bang
",Great war time romcom. I like the bit when the bloke got shot jumping between the rubble,10,0,0,1 April 2020
Harry Potter and the Chamber of Secrets," Good
",Pretty decent movie but I think the book is better,10,0,0,31 March 2020
