movie_title,title,review,rating,helpful,total,date
The Bridge on the River Kwai," Emotional, exhilarating and horrific - a real 'man's inhumanity to man' story.
","If ever there was a film that combined magnificent cinematography, a memorable score and performances as much charged with mental as physical fortitude, then this has to be it. Right from the outset we get a true, deep, sensation of the atrocities carried out on prisoners of war by the Occupying Japanese forces as they are treated like little more than slaves building the Bangkok-Rangoon railway. Alec Guinness is wonderful as the stiff, principled CO determined to try and uphold some semblance of law and decency in the face of this oppression, as he leads his men on a 'strike'. Sessue Hayakawa portrays the ruthless camp commander 'Colonel Saito' in as close to an actually 'brutal' - both physical and psychological - way as I've ever seen anyone do on screen and the two men engage in the ultimate battle of wills. I found the William Holden storyline less engaging, though his mission, ultimately, helps us to focus on just how corrupted - both mentally and physically - Guinness has become in his determination to complete his task. David Lean's version of this Pierre Boulle novel is a truly timeless feat of cinema.",8,0,0,8 December 2019
The Last King of Scotland," Enthralling insight into the behaviour of a dictator.
","Oscar winner Forrest Whitaker takes on the what I can only imagine must have been the toughest task of his career, as he grittily portrays the charismatic Ugandan despot Idi Amin in this thriller told through the eyes of his personal physician (James McEvoy). Both performances work really well together and do evoke a real sense of the opulence and horror involved, viewed from inside Amin's coterie, as he turns from a benign dictator who does appear to want to improve to the lives of his people to a conceited tyrant who orders the torture of men and women alike with impunity. The extent to which the scenarios are actually true is moot, but as an history lesson it demonstrates inhumanity at it's most terrifying. The last 20 minutes make for a taut conclusion.",7,0,1,12 January 2020
The Lion King," 'I can't marry her... she's my friend...'
","Certainly not one of Disney's better animations from a technical perspective - the artwork lacks the vibrancy and detail of many of their earlier stories; but the combined efforts of Sir Tim Rice, Elton John and Hans Zimmer make this an enjoyable fantasy adventure. It is told in two parts - the first sees a son 'Simba' born to the king 'Mufasa'; a curious little fella who, alongside his friend 'Nala' is inquisitive and mischievous - a real pain in the neck to the king's major-domo 'Zazu'. One fan the new cub really doesn't have, however, is the king's rather unimpressed brother 'Scar' who hatches a plan to depose his brother and take over the kingdom. He manages to achieve exactly this and to get the youngster to blame himself and head off, alone, into exile. The second part is much more fun; he falls in with a warthog and is soon eating colourful grubs and living a peaceful, jolly life far from home. That idyllic existence is not to last long, however - 'Nala' discovers he is still alive and races to alert him of the disaster that has befallen the kingdom under the rule of his uncle and his trusty band of hyenas. The musical numbers help it build to a gripping denouement, with clever, quite witty dialogue from some good - though not great - voice talents from the likes of James Earl Jones, Jeremy Irons, Nathan Lane, Matthew Broderick and Whoopi Goldberg to keep the pot boiling. It is an enjoyable film to watch but I wasn't captivated by it.",7,0,0,1 April 2020
Parasite," A film of two halves...
","I very much enjoyed the first half of this movie. The premiss that a family of grifters manage to infiltrate a pretty vacuous wealthy family by pretending to be, initially, a qualified English teacher, then an off-the-wall art teacher; a chauffeur and finally a housekeeper is original, funny and harmless. The humorous and mischievous way the family gel with their ambitions for a better life is a testament to the excellent performances from the four the principal characters. Regrettably, however, the second half descends quite rapidly into a farcical story that drags it down. Their harmless deception takes on a far more sinister - and implausible - guise as we quite literally discover (living) bodies under the stairs. It's now almost slapstick; ultimately violent and Bong Joon Ho now just seems to have lost his way. Yeo-jeong Jo is good, too, as the wealthy wife and I would heartily highly recommend this film, but it is - in my opinion - nowhere near as good as 'Mother'.",7,1,5,18 February 2020
The Silence of the Lambs," The ultimate cat-and-mouse thriller.... with a nice Chianti....
","This is a brilliant screen adaptation of the Thomas Harris book with a cast impossible to improve upon. Anthony Hopkins plays 'Hannibal Lecter', a murderous sophisticate with a penchant for eating the evidence and Jodie Foster as the novice FBI agent sent to try and elicit his help in tracking down a killer with a similar modus operandi to our now incarcerated Lecter. The menace with which Hopkins portrays the role is spine-chilling. Foster conveys the transformation from scared young agent to hard-nosed detective with convincing aplomb and this really does make for a belter of a thriller. A clean sweep of 5 Oscars and the top 2 acting BAFTA awards can't be wrong!",8,1,1,9 December 2019
Ben-Hur," Not without it's flaws, but a definite must-see.
","It will probably be remembered for it's chariot race long after all of the rest of it has faded away, but this is more than just that. It is a story about friendship, religion, power and opportunity - it is also about sheer bloody-mindedness and cruelty. It resonates all the more because these are all human traits that abound in all of us to some extent. The film looks truly amazing and Miklós Rósza is on top form with a score that encapsulates the Imperial grandeur of the Roman State in all of it's Tiberian pomp. The story, though, is a less impressive affair. Charlton Heston and Stephen Boyd demonstrate how love can turn to hate splendidly when on screen together, the rest of the time neither performance really delivers much beyond the script. Jack Hawkins tries hard, but again doesn't quite hit the mark as the Consul. Hugh Griffith is a star as the mischievous, avaricious Sheik Ilderim and Sam Jaffe is also a good addition to this cast. It is way too long; after the chariot race it turns a little too much into the 'tale of the Christ' referred to by author General Lew Wallace at the very start and for me, somehow loses it's way. The battle scenes at sea are great and the sumptuous costumes, cinematography and sound all well deserving of their golden statuettes. A very good, but not quite great, cinema epic.",7,1,2,8 December 2019
Jojo Rabbit," A great film perfectly executed across the board...
","Now I am not a fan of children in films so approached this with more than a soupçon of trepidation. Well you can shoot me down in flames - Roman Griffin Davis is superb, simply superb. Can an 11 year old get an Oscar nomination? The story is quite surreal; a young Hitlerjugend (Nazi youth) discovers that his mother is harbouring a young Jewish girl under the eaves of their roof. What should he do? He's got Taika Waititi (aka Hitler) in his head preaching Nazi Arian philosophy at him whilst his own humanity (and curiosity) is guiding him elsewhere. Scarlett Johansson and the slightly sexually ambiguous pairing of Sam Rockwell and Alfie Allen are great at keeping the whole thing going and it's funny and inventive from start to finish. Special mentions for Archie Yates as his pal 'Yorki' and Davis' acting coach Rachel House who has done a splendid job.",8,1,3,10 January 2020
Star Wars: Episode VII - The Force Awakens," Ok, so it's not brilliant - but I enjoyed it.
","Sometimes I wonder what folks wanted from these sequels. They were never, ever going to be as good as the first ones - but this is nowhere near as bad as the second set, either. There is no doubt that 'Kylo Ren' is about as scary as a custard but the rebel team of Daisy Ridley, John Boyega and Oscar Isaac (OK, BB-8 is annoying) do have a semblance of chemistry between them that works. JJ Abrams hasn't the imagination of George Lucas, but then nobody has... This is a fun, action adventure that trades on it's provenance for sure, but it is still enjoyable enough to watch with some good production values, SFX, action scenes and a decent enough script. It's fine.",7,3,17,9 February 2020
Rear Window," Always close your curtains.....
","Jimmy Stewart is cracking as the laid-up photographer who spends his chair-ridden days casually observing the day-to-day activities of his neighbours. Gradually, he becomes suspicious of one of them as the wife suddenly disappears and the husband (Raymond Burr) starts making odd trips out at night; calling long distance and generally acting oddly. Grace Kelly (his girlfriend) thinks this all a bit too prurient for her but is slowly drawn into his web of intrigue and ends up an active participant with his investigations as we now have a great conspiracy theory thriller. Thelma Ritter is great as 'Stella' as is Wendell Corey as 'Det. Doyle'. This is a tight, tense drama with a really cohesive cast under the skilful direction of the master of this genre.",8,1,1,25 February 2020
Star Wars: Episode IV - A New Hope," As perfect a film as I've ever seen
","Thinking back to the films that define my generation; I recall queuing round the cinema as an excited 10 year old for two hours waiting to see this film. I wonder how many people could say that they have done that in the last 20 years? This film is a truly groundbreaking piece of formative cinema. Leaving aside the magnificent special effects; this is a film about good and evil; empire, freedom and democracy and of their true characterisations. It has a slightly stilted script (particularly from Sir Alec Guinness) but that is more than offset by a fabulous John Williams' score and the hugely engaging performances of Hamill, Fisher and Ford with undoubtedly the best baddie cinema has ever seen in 'Darth Vader'. Truly a wonderful watch.",9,1,2,17 December 2019
Ran," The Bard would be proud....
","This is one hell of an interpretation of William Shakespeare's 'King Lear' told in a magnificently vivid, colourful fashion with grand scale cinematography, costumes and matchless battle scenes. It's a well trodden story of a Lord who, rather rashly as it transpires, surrenders his wealth and power to his children on the assumption that he will visit each in turn - on a rolling basis - and continue to live a life of state and grandeur. Readers of the original play will be aware that this not so cunning plan proves to have more flaws than Donald Trump's plans for Domestos; and his initially supportive two sons (as opposed to 'Lear''s daughters) renege and leave the old man abandoned and homeless; dependent on his third son - whom he banished in a fit of fury when he originally told his father that his plan was daft. Kurosawa combines the rigid formality of Japanese ceremonial existence and familial deference with the raw emotions of betrayal, conceit and desperation magnificently. It's a long film - it'a a long play - but well worth the concentration required to appreciate a cleverly nuanced telling of a visceral story.",8,0,1,28 April 2020
Green Book," A indictment of shocking bigotry tinged with quite a lot of hope and optimism.
","I really enjoyed this story of racism and double-standards that tugged at the very hypocritical heart of 1960s America. An initially hostile Viggo Mortensen is assigned as guide and bodyguard to the hugely talented Don Shirley as he and his quartet tour the still racially divided US Southern states. Mahershala Ali is formidable as the creative, and somewhat aloof musician, who naively sets off on the enterprise not quite prepared for the reactions he is to get - at times he is viewed as little better than a performing seal and is treated accordingly by his 'hosts'. The score is superb and the writing and photography a delight. Was it the best film, though? I sometimes think that much like with 'Moonlight' and 'Call Me By Your Name' the Academy is genuflecting to the fact that Hollywood has been so far behind the curve in reflecting the changes in society, that it now feels compelled to pat itself on the back at every opportunity just for catching up with cinema from the rest of the world. This is certainly a better film than the the other two I just mentioned, but will it still be a topic of conversation in five years...?",8,0,1,10 December 2019
The Great Escape," It's lesson in 'human' history, not in history itself....
","Got to be the definition of an all star (albeit all male) cast in this gripping demonstration of just how inventive and ingenious people can be when incarcerated and facing a bleak (if any) future. Each character in this WWII POW drama brings something different to this ensemble of style and imagination. Richard Attenborough stars as the proverbial pain in the ass to his Nazi guards having repeatedly escaped before, and he puts together his 'X' organisation to work every scheme imaginable to get people out of this supposedly escape proof 'Super-Stalag '. Steve McQueen forms an unlikely alliance with Angus 'the Mole' Lennie; James 'the scrounge' Garner with the expert, tea-drinking, forger Donald Pleasance whose eyesight is failing rapidly; Charles Bronson and James Coburn and a whole raft of seasoned British actors bring this whole enterprise to life in a gritty, sometimes amusing, but ultimately determined way. Hannes Messemer 'The Kommandant' also deserves mention as he seems to still cling to some of the basic tenets of human decency as he tries to stop the Gestapo from implementing their more drastic solutions. Elmer Bernstein tops the whole thing off with a cracking score. It is long, certainly, but at least we can be certain we get out at the end...",8,0,0,8 December 2019
Interview with the Vampire: The Vampire Chronicles," An eternal search for peace, bloody peace...
","This is a much more sophisticated take on the vampire through-the-ages narrative; but it has certainly dated in the almost 30 tears since Neil Jordan put together a stellar, if not great, cast to regale us with the tale of 'Louis' (Brad Pitt) & 'Lestat' (Tom Cruise). Told in flashback to a very sceptical reporter 'Daniel' (Christian Slater), Pitt tells of his near 200 year life that started with his meeting with Cruise and his conversion to his immortal existence based on blood. It's a hugely lavish affair, with loads of lust, trickery, duplicity and gore - tinged with genuine regret, loneliness and sadness - and, of course, loads of cruel violence. Whilst it does nod to the whole 'Hammer' style of horror thrillers - there is plenty of ketchup - the writing and characterisations have much more depth to them. Neither of the principal characters are likeable, but you do build some sort of reverse empathy with - at least Pitt - as the film progresses. The attention to detail on the sets and costumes as we march through time never lessens and contributes magnificently to a stylish, sumptuous glamour-fest. Much as they were/are doubtless box-office A listers, however, Pitt was just too young looking to be convincing, Cruise just can't really act at the best of times, much less with extra dental props and Kirsten Dunst just annoyed me in the best traditions of Shirley Temple. A shame, because the rest of this is superb.",7,0,0,12 May 2020
Star Wars: Episode V - The Empire Strikes Back," '...and I thought they smelled bad on the outside!'
",This is a superb sequel. From the ice-planet adventures at the start; we explore the 'Jedi' philosophy more fully and learn more about Skywalker's demons during the time with 'Yoda' on Degobah and have the great duel at the end (that reminded me of the great fight at the end of 'The Raven' ). The established cast deliver well with new contributions from Billy Dee Williams all making this a great sci-fi adventure film.,9,0,0,17 December 2019
Aladdin," Thoroughly enjoyable musical adventure.
","Certainly one of the better animations from the reinvigorated 1990's Disney Studio. It still has the schmaltzy, over sentimental treatment that seems to torment me every time I watch a Disney film, but the characterisations of the 'Genie' (Robin Williams') and the evil 'Jafar' (Jonathan Freeman) are great as are the rest of the vocal acting talent (rather than using established stars). The script is punchy, well written and has plenty for folks of all ages to engage with. The songs are well paced and amusing and nowhere near as shouty as we have become used to in later animations. All in all this sits well as en enjoyable take on an an enjoyable Arabian Nights style story.",7,0,0,23 March 2020
Indiana Jones and the Last Crusade," Third time lucky - this is great!
","In my view, the best of the series by a country mile. Action-packed adventure cinema at the top of it's game. Harrison Ford and Alison Doody provide the foundations in an engaging and sexy way and allow Denholm Elliott; John Rhys-Davies and, of course, a series defining Sean Connery as 'Professor Henry Jones' with such a glint in his eye to add all the icing to a very, very good cake. John Williams provides a cracking score to complement the creativity of Messrs. Spielberg and Boam's words and images. What's not to like?",8,2,3,18 December 2019
Jurassic Park," Pioneering Cinema for the 20th century...
","A cracking film about a team of archaeologists sent to evaluate a theme park with a difference. It has end-to-end thrills and some truly groundbreaking special effects. The acting is, however, another matter entirely. Sam Neill and Laura Dean as well as the truly irritating children, deserve to be eaten (preferably as early on in the film as possible) and Richard Attenborough' s accent - well goodness only knows where that is supposed to come from. Bob Peck and Jeff Goldblum hold up their end of the bargain rather better and the dinosaurs are just magnificent. John Williams' does his stuff with the score, too - all contributing to something you must see.",8,0,0,5 December 2019
All the President's Men," A superb piece of cinema journalism...
","Based on the true, ground-breaking, investigations by the Washington Post into the seemingly innocuous break-in into the Watergate Building; this film produces two of the finest performances ever committed to film. Dustin Hoffman already had some grittier parts in his repertoire; but for Robert Redford this is more of a departure from his usual roles and the rapport between the two, initially suspicious journalists, builds as we all begin to realise that there is a hell of a lot more to this than just some unlucky burglars. Jason Robards and Martin Balsam serve as the real life editorial leads at the newspaper, but also as characters we can all use to take stock during these rapidly advancing, and incriminating developments. Alan J. Pakula subtly and deftly takes us through the chronology in an enthralling manner; exposing crossing sub-plots and personalities - as well as demonstrating the palpable risks being taken by many to uncover the truth. We all know the ending, but this film is quite possibly the reason why many still recall this momentous story.",8,0,0,29 March 2020
The Godfather," The definitive classic power drama...
","When you get a story written quite this magnificently it would take an extreme amateur to screw it up - and Francis Ford Coppola is no amateur. Marlon Brando, Al Pacino, James Caan and Robert Duvall represent the epitome of guile, sophistication, loyalty, honour and brutality in this self-adapted Mario Puzo story of the unambiguously ambitious 'Corleone' family - they start with nothing and so the only way is up; however and whatever they need to do to get there. The characterisations are layered and colourful; Diane Keaton has no idea what she's getting herself into! John Cazale is great as the spineless brother 'Fredo' too. Once again, Nino Rota pulls out all the stops to give this a score that helps cement this film's place as amongst the best ever made.",8,0,0,28 March 2020
